"Game ID";"Game Name"
"128503";"Hagane no Renkinjutsushi - Dream Carnival"
"128504";"Hai-shin 3"
"481412";"Hajime no Ippo 2 - Victorious Road"
"153855";"Hakarena Heart - Kimi Ga Tame Ni Kagayaki Wo"
"153901";"Hakuouki - Reimeiroku"
"128474";"Hakuouki - Shinsengumi Kitan"
"153900";"Hakuouki - Zuisouroku"
"128475";"Hakushaku To Yousei - Yume To Kizuna Ni Omoi Wo Hasete"
"21986";"Half-life"
"128476";"Hametsu No Mars"
"128477";"Hamster Heroes"
"484217";"Hana Ki Sou"
"134963";"Hana To Otome Ni Shukufuku O - Harukaze No Okuri Mono"
"128478";"Hanabi Hyakkei"
"484670";"Hanabi Shokunin ni Narou 2"
"483557";"Hanayoi Romanesque - Ai to Kanashimi - Sore wa Kimi no Tame no Aria"
"153864";"Hanjuku Eiyuu 4 - 7-nin No Hanjuku Eiyuu"
"128479";"Hanjuku Eiyuu Tai 3d"
"484175";"Hanjuku Hero 4 - 7-nin no Hanjuku Hero"
"483314";"Hanjuku Hero tai 3D"
"23662";"Sbk-07 - Superbike World Championship"
"24483";"Hansel And Gretel"
"128480";"Hanuman - Boy Warrior"
"134964";"Happiness! De Lucks"
"128481";"Happy Breeding - Cheerful Party"
"23552";"Happy Feet"
"153987";"Happy! Happy!! Boarders In Hokkaidou Rusutsu Resort"
"22417";"Hard - Vendetta, Die"
"23961";"Hard Hitter 2"
"128483";"Hard Knock High"
"23968";"Hard Rock Casino"
"23756";"Hardware Arena Online"
"23020";"Harley-davidson - Race To The Rally"
"22321";"Harry Potter - Quidditch World Cup"
"21988";"Harry Potter And The Philosopher's Stone"
"22033";"Harry Potter And The Order Of The Phoenix"
"21966";"Harry Potter And The Chamber Of Secrets"
"22045";"Harry Potter And The Goblet Of Fire"
"22084";"Harry Potter And The Half-blood Prince"
"21980";"Harry Potter and the Prisoner of Azkaban"
"128484";"Haru No Ashioto - Step Of Spring"
"203984";"Harukanaru Toki no Naka de -  Yume no Ukihashi Special"
"128485";"Harukanaru Toki No Naka De - Hachiyou Shou"
"134965";"Harukanaru Toki No Naka De - Maihitoyo"
"128486";"Harukanaru Toki No Naka De 2"
"128487";"Harukanaru Toki No Naka De 3"
"128488";"Harukanaru Toki No Naka De 3 - Izayoiki"
"153910";"Harukanaru Toki No Naka De 3 - Unmei No Labyrinth"
"24437";"Harukanaru Toki No Naka De 4"
"22280";"Harvest Moon - A Wonderful Life Special Edition"
"23642";"Harvest Moon - Save The Homeland"
"24579";"Harvey Birdman - Attorney At Law"
"23574";"Hasbro Family Game Night"
"484697";"Hatsukoi - First Kiss"
"22087";"Haunting Ground"
"23000";"Haven - Call Of The King"
"145225";"Hawk Kawasaki Racing"
"128491";"Hayarigami - Keishichou Kaii Jiken File"
"128492";"Hayarigami 2 - Keishichou Kaii Jiken File"
"128493";"Hayarigami Revenge - Keishichou Kaii Jiken File"
"22414";"Headhunter"
"22479";"Headhunter - Redemption"
"128496";"Heart No Kuni No Alice - Wonderful Wonder World"
"24369";"Heartbeat Boxing"
"22851";"Heatseeker"
"128278";"Legend Of Sayuki"
"128497";"Heavy Metal Thunder"
"23169";"Hello Kitty - Roller Rescue"
"23893";"Heracles - Battle With The Gods"
"128505";"Heracles - Chariot Racing"
"22695";"Herdy Gerdy"
"128506";"Hermina To Culus - Lilie No Atelier Mou Hitotsu No Monogatari"
"22609";"Heroes Of Might And Magic - Quest For The Dragonbone Staff"
"22704";"Heroes Of The Pacific"
"128451";"Justice League Heroes"
"23657";"Hidden Invasion"
"128507";"Higanbana"
"24304";"High Heat Major League Baseball 2002"
"24553";"High Heat Major League Baseball 2003"
"24342";"High Heat Major League Baseball 2004"
"128508";"High Rollers Casino"
"128705";"High School Musical 3 - Senior Year Dance!"
"23502";"High School Musical - Sing It!"
"128509";"Higurashi No Naku Koro Ni Matsuri"
"128510";"Higurashi No Naku Koro Ni Matsuri - Kakera Asobi"
"128511";"Hiiro No Kakera"
"203982";"Himawari Pebble in the Sky Portable"
"153980";"Himehibi - New Princess Days!! Zoku! Nigakki"
"153911";"Himehibi - Princess Days"
"484964";"Hissatsu Pachi-Slot Evolution - Ninja Hattori-kun V"
"484859";"Hissatsu Pachi-Slot Evolution 2 - Osomatsu-kun"
"484874";"Hissatsu Pachinko Station 5 - Honoo no Bakushougun"
"483644";"Hissatsu Pachinko Station V10 - Rerere ni Omakase!"
"485051";"Hissatsu Pachinko Station V11 - CR Gyaatoruzu"
"128513";"Hissatsu Pachinko Station V2 - Tensai Bakabon"
"484868";"Hissatsu Pachinko Station V3 - Shutsudou! Miniskirt Police"
"128514";"Hissatsu Pachinko Station V4 - Drumtic Mahjong"
"484721";"Hissatsu Pachinko Station V5 - PinkLady"
"485036";"Hissatsu Pachinko Station V6 - Yume no Chou Tokkyuu"
"153981";"Hissatsu Pachinko Station V7 - Tensai Bakabon 2"
"153883";"Hissatsu Pachinko Station V8 - Ninja Hattori-kun"
"484484";"Hissatsu Pachinko Station V9 - Osomatsu-kun"
"128515";"Hissatsu Ura-kagyou"
"128516";"Hisshou Pachinko Kouryaku Series Vol. 1 - CR Shin Seiki Evangelion"
"511259";"Hisshou Pachinko Pachi-Slot Kouryaku Series Vol  2 - Bomber Powerful and Mu  "
"128517";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 10 - Cr Shin Seiki Evangelion - Kiseki No Kachi Wa"
"128518";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 11 - Shin Seiki Evangelion - Magokoro O, Kimi Ni"
"128519";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 12 - Cr Shin Seiki Evangelion - Shito, Futatabi"
"128520";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 13 - Shin Seiki Evangelion - Yakusoku No Toki"
"134966";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 14 - Cr Shin Seiki Evangelion - Saigo No Shisha"
"128521";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 4 - Cr Ashita Ga Arusa Yoshimoto World"
"128522";"Hisshou Pachinko Pachi-slot Kouryaku Series Vol. 5 - Cr Shin Seiki Evangelion 2nd Impact And Pachi-slot Shin Seiki Evangelion"
"23337";"History Channel - Great Battles Of Rome, The"
"128524";"Hisui No Shizuku - Hiiro No Kakera 2"
"21985";"Hitman 2 - Silent Assassin"
"21958";"Hitman - Blood Money"
"22099";"Hitman Contracts"
"483104";"Hokenshitsu e Youkoso"
"484220";"Hokka Hoka Sentou"
"153931";"Hokuto No Ken - Shinpan No Sousousei - Kengou Retsuden"
"24332";"Home Run"
"484481";"Homemaid - Tsui no Yakata"
"23902";"Homura"
"483896";"Honkakuha 2000 Series - 3D Mahjong plus Janpai Tori"
"484877";"Honkakuteki Pachinko Jikki Kouryaku Series - Milky Bar &amp; Killer Queen - Eikyuu Hozon-ban"
"195535";"Honoo No Takuhaibin"
"203980";"Hooligan - Kimi no Naka no Yuuki"
"24371";"Hoppie"
"134961";"Horse Breaker"
"484223";"Hoshi no Furu Toki"
"128529";"Hoshiful - Hoshi No Furu Machi"
"484790";"Hoshigari Empusa"
"128528";"Hoshiiro No Okurimono"
"128234";"Hot Shots Golf 3"
"22788";"Everybody's Golf"
"23096";"Everybody's Tennis"
"23603";"Hot Wheels - Beat That !"
"23572";"Hot Wheels - Stunt Track Challenge"
"24215";"Hot Wheels - Velocity X - Maximum Justice"
"23791";"Hot Wheels - World Race"
"153974";"Houkago Wa Gin No Shirabe"
"128530";"Houshin Engi 2"
"128499";"Hresvelgr - Formula Highpowered"
"128531";"G-Surfers"
"369664";"Hudson Selection Vol. 1 - Cubic Lode Runner"
"128532";"Hudson Selection Vol. 2 - Star Soldier"
"128533";"Hudson Selection Vol. 3 - PC Genjin"
"369660";"Hudson Selection Vol. 4 - Takahashi Meijin no Boukenjima"
"23941";"Hugo - Bukkazoom!"
"23696";"Hugo - Cannoncruise"
"128534";"Hugo - Magic In The Trollwoods"
"22402";"Hulk"
"128535";"Hummer Badlands"
"128536";"Hungry Ghosts"
"22859";"Hunter - The Reckoning - Wayward"
"128537";"Hunter X Hunter - Ryumyaku No Saidan"
"153847";"Hyakko - Yorozuya Jikenbo!"
"22306";"Hype - The Time Quest"
"128539";"Hyper Street Fighter 2 - The Anniversary Edition"
"484226";"I Love Baseball - Pro Yakyuu o Koyonaku Ai suru Hitotachi e"
"484817";"I's Pure"
"22820";"I-Ninja"
"128456";"I.q Remix - Intelligent Qube"
"128455";"I/o"
"153153";"Ibara"
"195537";"Ichigeki Satchuu!! Hoihoi-san"
"134967";"Ichigo 100% Strawberry Diary"
"203978";"Ichigo Mashimaro"
"21945";"Ico"
"195539";"Ide Yousuke No Mahjong Kazoku 2"
"128457";"Idol Janshi R - Jan Guru Project"
"23979";"Idol Janshi Suchie-pai 4"
"24362";"Igpx - Immortal Grand Prix"
"128458";"Ihra Drag Racing 2"
"24197";"Ihra Drag Racing - Sportsman Edition"
"128459";"Ihra Professional Drag Racing 2005"
"134962";"Iinazuke"
"23165";"Ikki Tousen - Shining Dragon"
"128460";"Ikuze! Onsen Takkyuu!!"
"128461";"Impossible Mission"
"128462";"In The Groove"
"504892";"In The Groove 2"
"128463";"Inaka Kurashi - Minami No Shima No Monogatari"
"22535";"Indiana Jones And The Staff Of Kings"
"22322";"Indiana Jones and the Emperor's Tomb"
"22081";"Fahrenheit"
"23824";"Indycar Series"
"23815";"Indycar Series 2005"
"23245";"Initial D - Special Stage"
"153123";"Initial D - Takahashi Ryousuke No Typing Saisoku Riron"
"128454";"Innocent Life - A Futuristic Harvest Moon - Special Edition"
"22589";"Inspector Gadget - Mad Robots Invasion"
"23295";"Intellivision Lives - The History Of Video Gaming"
"128464";"Interlude"
"24474";"International Cricket Captain 3"
"24103";"International Cue Club 2"
"24099";"International Golf Pro"
"128465";"International Pool Championship"
"128466";"International Snooker Championship"
"23617";"International Super Karts"
"22904";"International Superstar Soccer"
"23352";"International Superstar Soccer 2"
"22986";"International Superstar Soccer 3"
"24115";"International Tennis Pro"
"485033";"Internet Igo"
"483647";"Internet Mahjong"
"484610";"Internet Othello"
"485075";"Internet Shougi"
"483458";"Inu to Asobou - Dogstation"
"23481";"Inuyasha - Feudal Combat"
"23705";"Inuyasha - The Secret Of Cursed Mask"
"23898";"Iridium Runners"
"128467";"Iris"
"23827";"Iron Aces 2 - Birds Of Prey"
"24484";"Iron Chef"
"195541";"Iron Eagle Max"
"22602";"Iron Man - The Official Videogame"
"23500";"Iron Sea"
"484229";"Ishikura Noboru no Igo Kouza - Chuukyuuhen"
"485099";"Ishikura Noboru no Igo Kouza - Joukyuuhen"
"484490";"Ishikura Noboru no Igo Kouza - Nyuumonhen"
"23386";"Island Xtreme Stunts"
"128468";"Itadaki Street 3 - Okuman Chouja Ni Shite Ageru! Katei Kyoushi Tsuki!"
"203976";"Itsuka, Todoku, Ano Sora ni. -  You no Michi to Hi no Tasogare to"
"484679";"Izayoi Renka - Kamifurusato"
"128471";"Izumo 2 - Gakuen Kyousoukyoku Double Tact"
"128470";"Izumo 2 - Takeki Tsurugi No Senki"
"128472";"Izumo Complete"
"484832";"Izumo Zero - Yokohama Ayakashi Emaki"
"24559";"J. League Pro Soccer Club O Tsukurou! '04"
"24603";"J. League Pro Soccer Club O Tsukurou! 3"
"24387";"J. League Pro Soccer Club O Tsukurou! 5"
"128453";"J. League Tactics Manager - Realtime Soccer Simulation"
"128381";"J. League Winning Eleven 10   Europe League '06-'07"
"128382";"J. League Winning Eleven 2007 - Club Championship"
"24217";"J. League Winning Eleven 2008 - Club Championship"
"128383";"J. League Winning Eleven 2009 - Club Championship"
"128384";"J. League Winning Eleven 2010 - Club Championship"
"128385";"J. League Winning Eleven 5"
"128387";"J. League Winning Eleven 6"
"128388";"J. League Winning Eleven 8 - Asia Championship"
"128389";"J. League Winning Eleven 9 - Asia Championship"
"128390";"J. League Winning Eleven Tactics"
"22854";"Jackass - The Game"
"23647";"Jacked"
"22383";"Jackie Chan Adventures"
"128391";"Jackpot Madness"
"22307";"Jade Cocoon 2"
"21935";"Jak 3"
"22035";"Jak And Daxter - The Lost Frontier"
"21923";"Jak And Daxter - The Precursor Legacy"
"21930";"Jak 2 - Renegade"
"22020";"Jak X"
"22576";"James Cameron's Dark Angel"
"128393";"James Pond - Codename - Robocod"
"483548";"Jan Sangoku Musou"
"128409";"Jeep Thrills"
"128410";"Jello"
"128411";"Jelly Belly - Ballistic Beans"
"128412";"Jeopardy!"
"23921";"Jeremy Mcgrath Supercross World"
"152810";"Jet De Go! 2"
"23785";"Jet Ion Gp"
"127699";"Jet Li -  Rise to Honour"
"24077";"Jetx2o"
"128413";"Jetix - Puzzle Buzzle"
"195545";"Jewels Ocean - Star Of Sierra Leone"
"153887";"Jigoku Shoujo Mioyosuga"
"135112";"Jikkyou G1 Stable"
"128414";"Jikkyou Gi Stable 2"
"416254";"Jikkyou J. League - Perfect Striker 3"
"416257";"Jikkyou J. League - Perfect Striker 4"
"24503";"Jikkyou J. League - Perfect Striker 5"
"128415";"Jikkyou Powerful Major League"
"153856";"Jikkyou Powerful Major League 2009"
"128417";"Jikkyou Powerful Pro Yakyuu 10"
"416260";"Jikkyou Powerful Pro Yakyuu 10 - Chou Ketteiban - 2003 Memorial"
"195569";"Jikkyou Powerful Pro Yakyuu 11"
"128419";"Jikkyou Powerful Pro Yakyuu 11 - Chou Ketteiban"
"128420";"Jikkyou Powerful Pro Yakyuu 12"
"195571";"Jikkyou Powerful Pro Yakyuu 12 - Ketteiban"
"128422";"Jikkyou Powerful Pro Yakyuu 13"
"195547";"Jikkyou Powerful Pro Yakyuu 13 - Ketteiban"
"128423";"Jikkyou Powerful Pro Yakyuu 14"
"153964";"Jikkyou Powerful Pro Yakyuu 14 - Ketteiban"
"128424";"Jikkyou Powerful Pro Yakyuu 15"
"128425";"Jikkyou Powerful Pro Yakyuu 2009"
"128426";"Jikkyou Powerful Pro Yakyuu 7"
"195573";"Jikkyou Powerful Pro Yakyuu 7 - Ketteiban"
"128428";"Jikkyou Powerful Pro Yakyuu 8"
"195575";"Jikkyou Powerful Pro Yakyuu 8 - Ketteiban"
"128429";"Jikkyou Powerful Pro Yakyuu 9"
"195577";"Jikkyou Powerful Pro Yakyuu 9 - Ketteiban"
"128431";"Jikkyou World Soccer 2001"
"484232";"Jikuu Boukenki Zentrix"
"23540";"Jim Henson's Muppets Party Cruise"
"504154";"Jimmy Neutron - Boy Genius"
"23886";"Jimmy Neutron Boy Genius - Attack of the Twonkies"
"128433";"Jissen Pachi-slot Hisshouhou! Aladdin 2 Evolution"
"128432";"Jissen Pachi-slot Hisshouhou! Aladdin A"
"128434";"Jissen Pachi-slot Hisshouhou! Hokuto No Ken"
"128435";"Jissen Pachi-slot Hisshouhou! Hokuto No Ken 2 - Ransei Haouden - Tenha No Shou"
"128436";"Jissen Pachi-slot Hisshouhou! Hokuto No Ken Plus"
"128437";"Jissen Pachi-slot Hisshouhou! Hokuto No Ken Special Edition"
"128438";"Jissen Pachi-slot Hisshouhou! Juuou"
"128439";"Jissen Pachi-slot Hisshouhou! King Camel"
"128440";"Jissen Pachi-slot Hisshouhou! Moujuuou"
"195549";"Jissen Pachi-slot Hisshouhou! Moujuuou S"
"153923";"Jissen Pachi-slot Hisshouhou! Mr. Magic Neo"
"128441";"Jissen Pachi-slot Hisshouhou! Onimusha 3"
"153957";"Jissen Pachi-slot Hisshouhou! Ore No Sora"
"128442";"Jissen Pachi-slot Hisshouhou! Salaryman Kintarou"
"153983";"Jissen Pachi-slot Hisshouhou! Sammy's Collection"
"128443";"Jissen Pachi-slot Hisshouhou! Sammy's Collection 2"
"483704";"Jissen Pachi-Slot Hisshouhou! Sammy's Collection 2 DX"
"128444";"Jissen Pachi-slot Hisshouhou! Savanna Park"
"128446";"Jissen Pachi-slot Hisshouhou! Selection - Salaryman Kintarou - Slotter Kintarou - Ore No Sora"
"483476";"Jissen Pachi-Slot Hisshouhou! Ultraman Club ST"
"135116";"Jissen Pachinko Hisshouhou! Cr Aladdin Destiny Ex"
"483473";"Jissen Pachinko Hisshouhou! CR Hokuto no Ken"
"483482";"Jissen Pachinko Hisshouhou! CR Sakura Taisen"
"483479";"Jissen Pachinko Hisshouhou! CR Salaryman Kintarou"
"483233";"Jitsumei Jikkyou Keiba - Dream Classic - 2001 Autumn"
"483353";"Jitsumei Jikkyou Keiba - Dream Classic 2001 Spring"
"484823";"Jitsumei Jikkyou Keiba - Dream Classic 2002"
"128447";"Johnny Bravo In The Hukka-mega-mighty-ultra-extreme Date-o-rama!"
"128448";"Jojo No Kimyou Na Bouken - Ougon No Kaze"
"128449";"Jojo No Kimyou Na Bouken - Phantom Blood"
"23937";"Jonny Moseley Mad Trix"
"153912";"Joshikousei Game's-high!!"
"22674";"Judge Dredd - Dredd Vs Death"
"23774";"Judie No Atelier - Gramnad No Renkinjutsushi"
"22550";"Juiced"
"22340";"Juiced 2 - Hot Import Nights"
"23561";"Jumanji"
"23292";"Jumper - Griffin's Story"
"23806";"Junior Board Games"
"483818";"Junjou Romantica - Koi no Doki Doki Daisakusen"
"23279";"Jurassic - The Hunted"
"21987";"Jurassic Park - Operation Genesis"
"22134";"Just Cause"
"128452";"Juujigen Rippoutai Cypher - Game Of Survival"
"135117";"Juuni Kokuki - Guren No Shirube, Koujin No Michi"
"483461";"Juunikoku-ki - Kakukakutaru Oudou Kouryoku no Uka"
"416872";"K-1 Premium 2005 Dynamite!!"
"23252";"K-1 Premium Dynamite"
"134898";"K-1 World Gp 2005"
"484889";"K-1 World GP 2006"
"128303";"K-1 World Grand Prix"
"128304";"K-1 World Grand Prix - The Beast Attack!"
"128305";"K-1 World Grand Prix 2001"
"128306";"K-1 World Grand Prix 2003"
"22765";"Knight Rider 2 - The Game"
"22873";"Knight Rider - The Game"
"128308";"Ka 2 - Let's Go Hawaii"
"23214";"Kaan - Barbarian's Blade"
"203998";"Kaena"
"128309";"Kaerazu No Mori"
"484235";"Kaeru Batake de Tsukamaete"
"484238";"Kaeru Batake de Tsukamaete - Natsu Chigira Sansen!"
"23221";"Kaido Racer"
"128311";"Kaiketsu Zorori - Mezase! Itazura King"
"484808";"Kaiketsu! Osabakiina"
"128312";"Kaitou Apricot Kanzenban"
"484724";"Kakinoki Shougi 4"
"128313";"Kakutou Bijin Wulong"
"128314";"Kamaitachi No Yoru 2"
"128315";"Kamaitachi No Yoru 3"
"24301";"Kamen Rider - Climax Heroes"
"195579";"Kamen Rider - Seigi no Keifu"
"134899";"Kamen Rider 555"
"134900";"Kamen Rider Blade"
"128316";"Kamen Rider Hibiki"
"360478";"Kamen Rider Kabuto"
"483653";"Kamisama Kazoku - Ouen Ganbou"
"24322";"Kamiwaza"
"135118";"Kamiyo Gakuen Makorouku Kurunugia"
"484796";"Kanojo no Densetsu, Boku no Sekiban - Amirion no Ken to Tomo ni"
"128318";"Kanokon Esuii"
"483185";"Kanon"
"484112";"Kanuchi - Kuroki Tsubasa no Shou"
"134901";"Kanuchi - Shiroki Tsubasa No Shou"
"23517";"Kao The Kangaroo - Round 2"
"202437";"Kappa no Kai-kata - How to breed Kappas"
"24455";"Karaoke Stage"
"153913";"Karaoke Revolution - Anime Song Selection"
"153947";"Karaoke Revolution - Dreams And Memories"
"128319";"Karaoke Revolution - J-pop Best Vol. 1"
"482879";"Karaoke Revolution - Kazoku Idol-ka Sengen"
"153948";"Karaoke Revolution - Kids Song Selection"
"153889";"Karaoke Revolution - Love And Ballad"
"128320";"Karaoke Revolution - Night Selection 2003"
"153925";"Karaoke Revolution - Snow And Party"
"128321";"Karaoke Revolution Family Pack"
"24160";"Karaoke Revolution Party"
"24526";"Karaoke Revolution Presents American Idol"
"24513";"Karaoke Stage 2"
"128322";"Karaoke Revolution Volume 3"
"128323";"Kart Racer"
"128326";"Kashimashi - Girl Meets Girl - Hajimete No Natsu Monogatari"
"484988";"Katakamuna - Ushinawareta Ingaritsu"
"22736";"Katamari Damacy"
"23433";"Katekyoo Hitman Reborn Nerae!? Ring X Bongole Returns"
"135119";"Katekyoo Hitman Reborn! Dream Hyper Battle!"
"484241";"Katekyoo Hitman Reborn! Kindan no Yami no Delta"
"153875";"Katekyoo Hitman Reborn! Let's Ansatsu! Nerawareta 10-daime!"
"128327";"Kattobi!! Golf"
"134902";"Kazeiro Surf"
"484766";"Kazoku Keikaku - Kokoro no Kizuna"
"202422";"Keihin Kyuukou, The - Train Simulator Real"
"22725";"Kelly Slater's Pro Surfer"
"23246";"Kengo 3"
"22634";"Kengo - Master Of Bushido"
"128329";"Kenka Banchou"
"128330";"Kenka Banchou 2 - Full Throttle"
"484115";"Kenran Butousai"
"128331";"Keroro Gunsou - Meromero Battle Royale"
"203974";"Keshikyuun Puzzle"
"22584";"Kessen"
"22643";"Kessen 2"
"22371";"Kessen 3"
"128332";"Keyboardmania"
"484922";"KeyboardMania 2 - 2nd Mix &amp; 3rd Mix"
"24585";"Kiddies Party Pack"
"23472";"Kidou Senshi Gundam"
"23335";"Kidou Senshi Gundam -  Climax U.C."
"153989";"Kidou Senshi Gundam - Gihren No Yabou - Axis No Kyoui 5"
"128333";"Kidou Senshi Gundam - Ichinen Sensou"
"204000";"Kidou Senshi Gundam OO - Gundam Meisters"
"127411";"Kidou Senshi Gundam Seed"
"23395";"Kidou Senshi Gundam Seed - Rengou vs. Z.A.F.T."
"128335";"Kidou Senshi Gundam Seed Destiny - Generation Of C.e."
"480476";"Kidou Senshi Gundam Seed Destiny - Rengou vs. Z.A.F.T. 2 Plus"
"23213";"Kidou Senshi Gundam Senki -  Lost War Chronicles"
"128336";"Kidou Senshi Z Gundam - AEUG vs. Titans"
"128337";"Kidou Shinsengumi - Moeyo Ken"
"24255";"Kidz Sports - Ice Hockey"
"24250";"Kidz Sports Basketball"
"134903";"Kikou Busou G-breaker - Legend Of Cloudia"
"128338";"Kikou Busou G-breaker 2 - Doumei No Hangeki"
"128339";"Kikou Heidan J-phoenix"
"134904";"Kikou Heidan J-phoenix - Burst Tactics"
"128340";"Kikou Heidan J-phoenix - Cobalt Shoutaihen"
"128380";"Kikou Heidan J-phoenix 2"
"128379";"Kikou Seiki G-breaker- Daisanshi Cloudia Taisen"
"128341";"Kikou Souhei Armodyne"
"23059";"Kill.switch"
"22314";"Killer7"
"22017";"Killzone"
"134905";"Kimi Ga Aruji De Shitsuji Ga Oro De - Otsukae Nikki"
"483875";"Kimi ga Nozomu Eien - Rumbling Hearts"
"24253";"Kimikiss"
"153909";"Kimisuta - Kimi To Study"
"128342";"Kin'iro No Corda"
"128343";"Kin'iro No Corda 2"
"153860";"Kin'iro No Corda 2 Encore"
"24504";"Kin'iro No Corda 3"
"24044";"Kinetica"
"23382";"King Of Clubs"
"128344";"King Of Colosseum (green)- Zero-one Disc"
"24019";"King Of Colosseum (red) - Shin Nippon X Zen Nippon X Pancrase Disc"
"153885";"King Of Colosseum 2"
"23438";"King Of Fighters '94 Re-bout, The"
"128358";"King of Fighters - Maximum Impact - Maniax"
"22799";"King Of Fighters - Neowave, The"
"532115";"King Of Fighters 10 In 1 , The"
"416905";"King of Fighters 2000 ,The"
"128345";"King Of Fighters 2001, The"
"22685";"King Of Fighters 2002, The"
"483197";"King of Fighters 2002, The - Unlimited Match"
"22827";"King Of Fighters 2003, The"
"128359";"King of Fighters Maximum Impact Regulation A"
"128149";"King of Fighters NESTS-hen ,The"
"22342";"King's Field 4"
"21883";"Kingdom Hearts"
"21953";"Kingdom Hearts 2 Final Mix+"
"21903";"Kingdom Hearts Re - Chain Of Memories"
"22058";"Kingdom Hearts Final Mix"
"21898";"Kingdom Hearts 2"
"484244";"Kinkoumyaku Tansa Simulation - Ingot 79"
"128346";"Kinniku Banzuke - Muscle Wars 21"
"484427";"Kinnikuman - Muscle Grand Prix 2 - Tokumori"
"24590";"Kinnikuman Muscle Grand Prix Max"
"128348";"Kino No Tabi - The Beautiful World"
"128349";"Kino No Tabi 2 - The Beautiful World"
"484910";"Kira Kira - Rock 'N' Roll Show"
"195583";"Kirikou Et Les Bêtes Sauvages"
"127797";"Kiruto - Anata To Tsumugu Yume To Koi No Dress"
"128351";"Kishin Houkou Demonbane"
"24201";"Kita E. Diamond Dust"
"24501";"Kita He - Diamond Dust + Kiss Is Beginning"
"195587";"Kitakata Kenzou Sangokushi"
"203972";"Kiwame Mahjong DX 2 -  The 4th Mondo21 Cup Competition"
"22356";"Klonoa 2 - Lunatea's Veil"
"22964";"Knights Of The Temple - Infernal Crusade"
"22966";"Knights Of The Temple 2"
"23464";"Knockout Kings 2001"
"23255";"Knockout Kings 2002"
"24067";"Ko King"
"23013";"King Of Fighters - Maximum Impact, The"
"153977";"Kohitsuji Hokaku Keekaku! Sweet Boys Life"
"484127";"Koi suru Otome to Shugo no Tate - The Shield of AIGIS"
"128360";"Koihime + Musou - Doki! Shoujo Darake No Sangokushi Engi"
"134906";"Kokoro No Tobira"
"153943";"Komorebi No Namikimichi - Utsurikawaru Kisetsu No Naka De"
"128361";"Konami Kids Playground - Alphabet Circus"
"128362";"Konami Kids Playground - Dinosaurs - Shapes And Colors"
"128363";"Konami Kids Playground - Frogger - Hop, Skip And Jumpin' Fun"
"128364";"Konami Kids Playground - Toy Pals Fun With Numbers"
"153935";"Konjiki No Gashbell!! Go! Go! Mamono Fight!!"
"128368";"Konjiki No Gashbell!! Yuujou Tag Battle"
"485021";"Konneko - Keep a Memory Green"
"153904";"Kono Aozora Ni Yakusoku Wo - Melody Of The Sun And Sea"
"483659";"Kono Hareta Sora no Shita de - Under the Blue Sky"
"127677";"Konohana 2 - Todokanai Requiem"
"128370";"Konohana 3 - Itsuwari No Kage No Mukou Ni"
"128371";"Konohana 4 - Yami O Harau Inori"
"128372";"Korokke! Ban Ou No Kiki O Sukue"
"128373";"Kotoba No Puzzle - Mojipittan"
"483662";"Kou-rate Ura Mahjong Retsuden Mukoubuchi - Goburei, Last desu ne"
"483077";"Kouenji Joshi Soccer"
"483665";"Koufuku Sousakan"
"483824";"Koushien - Konpeki no Sora"
"484850";"Kousoku Tanigawa Shougi"
"128374";"Kowloon Youma Gakuenki Re-charge"
"134907";"Kujibiki Unbalance"
"483668";"Kuma Uta"
"483011";"Kung Fu Fighting"
"22752";"Dreamworks Kung Fu Panda"
"22372";"Kuon"
"128375";"Kuon No Kizuna - Sairinsho"
"484925";"Kuusen 2"
"22116";"Kya - Dark Lineage"
"128377";"Kyo Kara Maoh! Shin Makoku No Kyuujitsu"
"135134";"Kyo-no Wanko"
"127066";"Kyojin No Hoshi"
"134908";"Kyou Kara Maou! Hajimari No Tabi"
"128378";"Kyoufu Shinbun Kaiki! Shinrei File"
"195585";"Kyoushuu Kikou Butai - Kougeki Helicopter Senki"
"484247";"Kyuuketsu Kitan Moonties"
"484250";"Kyuuketsu-hime Yui - Sen'yashou"
"135120";"L No Kisetsu 2 - Invisible Memories"
"22837";"Ice Age 2 - The Meltdown"
"22650";"Ice Age 3 - Dawn Of The Dinosaurs"
"128764";"Championship Manager 2006"
"128765";"Championship Manager 2007"
"23030";"Championship Manager 5"
"22230";"Etrange Noel De Monsieur Jack - La Revanche D'oogie, L'"
"22639";"Incredible Hulk, The"
"22967";"Ombre De Zorro, L'"
"22919";"L.a. Rush"
"484142";"L2 - Love x Loop"
"22655";"Barnyard"
"22607";"Great Escape , he"
"21906";"Legend of Spyro - Dawn of the Dragon ,The"
"23122";"Legend Of The Dragon"
"22821";"Mummy ,The"
"22261";"Pucelle - Tactics, La"
"23286";"Sum Of All Fears, The"
"23385";"Lake Masters Ex"
"483671";"Lake Masters EX Super"
"483422";"Langrisser III"
"21916";"Lara Croft Tomb Raider - Anniversary"
"21919";"Lara Croft Tomb Raider - The Angel Of Darkness"
